ratings,titles,reviews,,dates,replies,reply_dates,Buying experience,Digital,store,service,product not available,Product,fresh,non fresh,"value (quality, etc.)",price,Delivery Mode,Drive,Delivery,After Sales,Carrefour,Other brand,reimbursement,clean_BE,clean_PD,clean_DM,clean_AS,
2,Commande sur le site de la rentrée des…,"Commande sur le site de la rentrée des classes bien reçue mais non conforme pour l'agenda. (reçu un modèle garçon alors que modèle fille commandé).
Je décide donc d'appeler le service client pour signaler l'erreur sur l'article mais la personne me répond que je ne suis pas la seule à me plaindre mais que ses supérieurs lui ont dit que si on veut choisir la couleur on a qu'à se rendre en magasin.
Pourtant un onglet par couleur signifie bien qu'on a le choix...
Aucun échange possible et si on souhaite le remboursement envoi à nos frais soit le prix de l'agenda.
Donc obligée d'en acheter un deuxième ailleurs.
Pas sérieux du tout",,2020-08-24T15:44:12.000Z,"Bonjour,",2020-08-24T16:04:43.877Z,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,
2,Rayon vide pas terrible pour un grand…,Rayon vide pas terrible pour un grand magasin,,2020-08-06T13:15:31.000Z,"Bonjour Bernard, ",2020-08-10T12:27:58.752Z,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,
2,Carrefour Saint martin au laêrt,"Carrefour Saint martin au laêrt
Carrefour Saint martin au laêrt - 62 500
J'ai souhaité profiter d'une offre : -70% de remise sur 3 rollers frixion ball + 6 recharges à 8€60 le lot soit 2€58 après remise.
On m'a proposé de commander le produit souhaité en cause de rupture temporaire !
Je passe donc commande pour deux lots coloris bleu .
Une hôtesse m'indique hier la bonne réception du produit, je prend connaissance ce jour de 2 lots sur des coloris différents a ceux souhaités . On m'indique qu'ils sont en rupture de stock sur le coloris bleu,que si je ne les prends pas je n'aurais peut être plus cette offre . Je demande alors si un packaging différents peut mettre attribué on me répond que non . En insistant un peu , et avec politesse on me propose de m'accompagner dans le rayon pour preuve ... le produit souhaité initialement est présent sur une quantité très raisonnable . On me répond très rapidement que la personne à du simplement faire une erreur sur ma commande . Je passe ... Pour en finir je m' attends a ce qu'on me facture deux fois 8€60 soit 17€ 20 avec les 70 % crédité en bon d'achat mais non !!! J'ai du régler un montant de 26€95 car ils ont prévu ma commande en deux lots de crayon 6€50 X2 + un lot 2 étuis recharge à 13€95 au lieu de 17€20 . Je demande pourquoi on me demande de régler une telle somme .... C'est notre procédure ... je cherche à comprendre pourquoi le montant de la commande initiale ne correspond pas elle insiste : c'est notre procédure, ça ne changera rien pour vous ! ( Je dois régler un montant supérieur, mais c'est pareil pour moi ? ) Un bon d'achat est par ailleurs transmis d'une valeur de 21€79 au lieu de 12€04 correspondant au 70 % de remise et qui m'oblige bien évidemment à revenir dans leur magasin .
Quand on passe commande d'un produit en promo on se doit de le régler au prix indiquer sur le BON DE COMMANDE ?",,2020-07-31T18:04:53.000Z,"Bonjour,",2020-08-04T16:24:27.156Z,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,
2,So pro Tefal,"Bonjour , comme beaucoup d'entre d'entre-vous il m' est impossible de réserver pour l' opération so pro tefal , après plusieurs essais et tellement que je ne compte plus . Je suis allée 2 fois voir à l' accueil de Carrefour les Hièbles Breteuil en expliquant le souci , gentiment on me dit que ça vient de moi ( sympa de me prendre pour une demeurée ) et qu' elle ne peut pas m' aider !!!! Que les clients y arrivent .L' opération se termine aujourd'hui et au final je n' aurai pas mes casseroles donc  une fois de plus arnaque !!!!",,2020-07-19T11:47:15.000Z,"Bonjour, effectivement il y a eu un souci côté partenaire. Nous avons fait remonté le point en interne pour que cela ne se reproduise plus.",2020-07-30T07:58:31.170Z,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,
2,le manège s'en va !!! c'est moche,"Lundi 22 juin je suis allée dans la galerie des atlantes  et j'ai appris que le manège allait disparaître de la galerie, car il fait de l'ombre au commerce. Je trouve dommage que ça se termine ainsi, car il rassemblait les familles et donc produisait des ventes de tickets.
On ne comprend pas les motivations de carrefour de fermer le manège...",,2020-06-24T19:17:17.000Z,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,
2,Ça se dégradé de plus en plus et ça…,Ça se dégradé de plus en plus et ça reste cheer pour certains produits,,2020-06-08T13:34:24.000Z,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,
2,tres decus,"bonjour 

suis très déçus du nouveau  carrefour de guesnain  ou je suis aller  a carrefour marquet guesnain  le mercredi  pour faire quel courses  et pour une promotion de sanitol pour linge 3 flacon pour 5.74  je ne l ai pas trouver on ma dit passer demain  sa va arriver je reste a 4 km  du magasin donc aller retour 8km  donc jeudi je retourne a ce magasin  pas de sanitol sauf  une dizaine de flacon a l unités  je demande  pour profiter  de l offre car  on me dit qu i n auront pas la promotion  j ai attendu a l  accueil car 2 vendeur  bien sympatrique on étais  voir leur responsable  qui ma fait patienté pas loin de 20 minutes pour me refuser cette promotion  étant  client de carrefour  flers en escrebieux jamais de soucis  la ayant les produit ne voulant pas les vendre  j ai trouver sa  nul  je ne ferais surement pas de bonne publiciter pour ce magazin  cordialement   joel  reponse  du magazin       bonjour monsieur,
j'ai effectivement eu la remontée de votre demande, nous n'avons pas eu la promotion sur le sanitol et nous n'avons pas pu vous dépanner puisque les magasins que j'ai contacté pour vous satisfaire pour la promo ne l'avait pas non plus (d'ou l'attente puisque j'ai contacté 3 magasins). Je ne pouvais pas non plus vous faire la promotion sur le produit permanent puisque la loi nous interdit de vendre à perte et c'est ce qui se serait produit si j'appliquais le prix promo sur le produit permanent. Nous pouvons le faire lorsqu'il s'agit d'un produit similaire au même prix ou légèrement supérieur,
je suis désolée de ce désagrément,
bonne journée,
cordialement,
A.Douchin

ma reponse 
voici  une chose bizare que j ai déjà constater carrefour mark et a dechy fessait  cette pratique et pas vous ainsi que carrefour flers  cordialement",,2020-06-05T07:20:02.000Z,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,
2,Produits non reçus avec la livraison express,"3 produits non reçus et initialement facturés lors de ma commande.
Le SAV Carrefour a dit qu'ils vont rembourser.
La livraison se fait avec Stuart, une sorte de Uber pour les coursiers sur lequel on a aucune information ou contrôle.",,2020-05-28T09:08:41.000Z,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,
2,Carrefour – gel sous surveillance,"À l'entrée du Carrefour de Meudon Stalingrad où j'allais faire des courses, je me suis lavé les mains avec le gel hydroalcoolique mis à disposition à cet effet. Une cerbère sans gants ni masque – ni sourire – de garde à côté du gel m'a reproché de façon peu aimable (et c'est un euphémisme) d'en avoir trop utilisé: quelques gouttes étaient tombées au sol. 

Peut-être n'avait-elle pas compris que le lavage de main à l'entrée du magasin était un geste altruiste ? Dans les circonstances actuelles, quel peut-être le sens de cette réflexion ? Le magasin, ouvert depuis le début de la crise sanitaire, manquerait-il de moyens pour financer les doses de gel ? Le comble, comme je le lui ai dit, c'est que c'est précisément dans ce supermarché, selon toute vraissemblance, que ma femme a attrapé le covid (je précise que me concernant le PCR est négatif). Elle m'a répondu qu'elle pouvait de ce fait m'en refuser l'accès. 

Je suis donc parti, de mon propre chef, et j'ai pu faire mes achats sans subir d'agression au magasin Franprix, où le gel hydroalcoolique n'est pas sous la surveillance d'un gardien au zèle incohérent.

Laurent Muller.",,2020-05-24T10:30:36.000Z,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,
2,Les masques à prix d'or chez Carrefour Express !,"Carrefour Express Toulouse (place Dupuy) vend des boites de 50 masques au prix de 47,5 €, alors qu'ailleurs ils le sont pour un montant de 29€ !
Carrefour express se veut proche de la clientèle, mais là, c'est une véritable arnaque !!!
C'est vraiment terminé, et les habitants du quartier l'abandonnent.",,2020-05-11T17:11:02.000Z,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,
2,carrefour Rambouillet,"carrefour Rambouillet , depuis plusieurs jours le Carrefour de Rambouillet laisse ses rayons à l'abandon .
rayon en partie vide sur certains secteurs , meuble frais et surgelés à moitié vide et sans aucun entretien actuellement ...
magasin sale , rayons sales .
la tentation pour le directeur de mettre cela sur le dos du confinement serait très maladroit et je ne serai que lui conseillé de prendre exemple sur ce que fait le magasin Leclerc de Rambouillet et surtout d'aller voir ses rayons .
et pourtant je suis un ancien cadre de carrefour ...",,2020-05-10T15:21:44.000Z,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,
2,Impossible d acheter des masques,,,2020-05-07T19:08:22.000Z,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,
2,Au Carrefour le service à domicile ne…,"Au Carrefour le service livraison à domicile ne fonctionne jamais ainsi que l'enlèvement au magasin.
C'est vraiment pas des services de référence chez Carrefour.",,2020-05-02T14:56:55.000Z,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,
2,personnelle nulle part pour filtrer les…,personnelle nulle part pour filtrer les entrées et reste dans le magasin et aussi manque de diplomatie vis-à-vis des clients PS : à cause du codid19 triste Magasin Walcourt Belgique,,2020-04-26T10:14:27.000Z,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,
2,il est impossible d'accéder au site…,il est impossible d'accéder au site drive. Je suis très insatisfaite avec votre service,,2020-04-03T19:46:10.000Z,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,
2,vous avez trop attendu pour filtrer le…,"vous avez trop attendu pour filtrer le passage dans vos magasins 
y a t il du gel hydo alcoolique aux entrées et sorties de vos magasins je suppose que non
quant à la distance entre les clients je suppose qu'il n'y a pas 1 mètre 
qu attendez-vous pour mettre en place ces directives sanitaires",,2020-03-16T12:24:22.000Z,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,
2,Carrefour Sainte Suzanne (ile de la Réunion),"Monsieur, 
ceci concerne le dépot au SAV de Carrefour Sainte-Suzanne, sur l'île de la Réunion, d'un chargeur qui est en panne et qui alimente son PC qui est toujours sous garantie. 

A ce jour, mon PC+transformateur sont toujours indisponibles, immobilisés dans les locaux du Service Après Vente ( un mois déjà et ..plus à venir...)

Bien évidement, je manifeste mon mécontentement concernant ce délai inacceptable. Mécontentement également justifié, suite à la réponse - fruit, je le répète, d'un mois de réflexion - proposée par le SAV,  qui me propose d'acheter une nouveau chargeur.

En effet de par la loi L. 211-4 du code de la consommation qui concerne la garantie des accessoires indispensables au fonctionnement d'un matériel, en l’occurrence un transformateur (accessoire) et son ordinateur pc, la garantie du matériel  s'applique donc également à ses accessoires, tant que ces derniers sont jugées indispensables à son bon fonctionnement.
 
Je vous met l'article de loi ci dessous , qui peut servir à d'autres personnes :  

Ci joint, délibéré Assemblée Nationale.  
Assemblée Nationale accessoire ordinateur

13ème législature Question N° : 59842 de  Mme   Karamanli Marietta 
Question publiée au JO le :  06/10/2009  page :  9341Réponse publiée au JO le :  19/01/2010  page :  562 Rubrique : consommation Tête d'analyse : protection des consommateurs Analyse : biens électroniques. garantie légale. champ d'application
... ... En application de l'article L. 211-4 du code de la consommation, le vendeur est tenu, à l'égard du consommateur, par l'obligation légale de livrer un bien conforme au contrat et doit, en conséquence, répondre des défauts de conformité existant lors de sa délivrance. Cette obligation concerne tous les biens de consommation, y compris lorsqu'il s'agit de biens accessoires à des produits électroniques, et cependant indispensables à l'utilisation de ces derniers. Il en est ainsi, par exemple, d'un cordon électrique pour une imprimante ou encore d'une batterie pour un micro-ordinateur portable.",,2020-03-05T10:25:12.000Z,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,
2,Le service client répond 1 fois sur 2…,"Le service client répond 1 fois sur 2 par mail, obligé de les appeler... Une vraie perte de temps. Dommage car certains sont compétents.",,2020-02-24T15:47:11.000Z,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,
2,Mon avis sur le rayon traiteur mais en…rayon traiteur,"Mon avis sur le rayon traiteur mais en libre service. Dates dépassées régulièrement. Je trie et remet au rayon poissonnerie, juste en face, qui râle car pas responsable. J en conviens. Que fait il faire?
Magasin de Puget-sur-Argens.",,2020-02-19T13:24:02.000Z,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,
2,Vin - drive - Bouteilles livrées différentes de celles commandées,"J'ai commandé, en drive Carrefour, 11 bouteilles de Bordeaux supérieur (marque de distributeur ""La Cave d'Augustin Florent"") ""conseillées"" par 60 Millions de consommateurs : Château Vallons Brumes.
A la livraison, seules 10 bouteilles m'ont été livrées (et facturées).
En revanche, il ne s'agit pas de la référence commandée (producteur et commune différents, mais ""code barres identique"" selon le magasin). En compensation, j'ai obtenu 10€ en bons d'achat, mais le vin est moyen.
1 semaine après avoir signalé le problème au magasin, la référence absente est toujours proposée à la vente sur le site.
Enfin, le millésime des vins n'est souvent pas indiqué lors de la commande, ce qui est anormal pour du vin.
Bref, pas sérieux.",,2020-02-10T19:58:52.000Z,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,
2,Boîte de conserve carrefour,"Je viens d'ouvrir une boîte de conserve de Macédoine de légumes et j'ai trouvé un caillou,je trouve ça inadmissible,je suis outré🤦‍♀️c'est inacceptable!!!",,2020-02-08T10:28:43.000Z,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,
2,Arnaque Carrefour Trans en Provence,"Des coffrets bières du monde ou de bières belges sont proposés par les magasins Carrefour dans des coffrets en bois de huit bouteilles.
Carrefour Trans en Provence vous les proposent avec une affichette ""Bon Plan"" au même prix que tous les autres Carrefour mais avec la particularité que dans tous les coffrets, il manque une bouteille (bien qu'un sticker apposé sur le coffret indique 8 bières).
Il s'agit bien d'une arnaque puisque le responsable de rayon indique les avoir reçu comme cela et les vend sans reduction de prix avec une affichette ""Bon Plan"".
Ils sont trop fort chez Carrefour !",,2020-01-14T16:21:13.000Z,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,
